432,16
432,22
433,1
433,6
433,16
433,21
433,22
433,24
433,26
434,10
434,27
435,2
435,6
435,10
435,15
435,16
435,18
435,20
435,21
435,22
435,23
435,24
436,3
436,10
436,11
436,27
437,3
437,16
437,27
438,16
438,22
439,22
439,24
440,6
440,22
440,24
441,6
441,24
442,1
442,6
443,6
443,16
443,24
444,6
444,22
445,6
445,24
446,16
447,6
447,16
447,21
447,22
448,2
448,6
448,15
448,16
448,18
448,22
448,23
448,24
448,26
449,1
449,2
449,3
449,15
449,16
449,18
449,21
449,23
449,24
450,6
450,8
450,16
450,22
450,23
450,24
451,6
451,16
451,22
451,24
452,6
452,8
452,16
452,24
453,6
453,16
453,21
453,22
453,24
454,8
454,16
455,8
455,10
456,16
456,21
457,3
457,6
457,22
457,24
458,1
458,10
458,22
458,26
459,16
459,22
459,26
460,1
460,2
460,6
460,15
460,16
460,18
460,21
460,23
460,24
460,26
461,6
461,16
461,22
461,24
461,27
462,6
462,22
462,24
463,16
463,22
463,24
464,16
464,27
465,1
465,2
465,3
465,6
465,15
465,16
465,18
465,20
465,21
465,22
465,23
465,24
465,26
465,27
466,2
466,3
466,6
466,15
466,16
466,18
466,22
466,23
466,24
466,27
467,16
467,27
468,10
468,16
468,21
468,27
469,6
469,13
469,16
469,20
469,22
469,24
470,6
470,24
471,1
471,2
471,3
471,6
471,13
471,14
471,15
471,16
471,17
471,18
471,20
471,21
471,22
471,23
471,24
471,26
472,1
472,3
472,6
472,16
472,21
472,22
472,23
472,24
473,6
473,8
473,10
473,16
473,22
473,24
474,2
474,6
474,8
474,14
474,15
474,16
474,17
474,18
474,20
474,21
474,22
474,23
474,24
474,26
474,27
475,16
475,22
475,23
475,24
476,6
476,10
476,16
476,22
476,24
476,27
477,3
477,6
477,10
477,13
477,16
477,21
478,3
478,16
479,6
479,16
479,22
480,8
480,16
480,27
481,3
481,16
481,21
481,26
481,27
482,16
482,21
482,26
483,6
483,22
483,24
484,6
484,16
484,20
484,22
484,24
484,26
485,16
485,27
486,6
486,16
486,22
486,23
486,24
487,6
487,22
487,24
488,6
488,8
488,10
488,16
488,22
488,24
489,6
489,16
489,21
489,22
489,24
489,26
490,3
490,8
491,10
491,16
492,16
492,21
492,27
493,6
493,24
494,16
494,26
496,3
496,16
497,16
497,21
497,26
498,21
498,22
499,6
499,16
499,21
499,22
499,24
500,1
500,2
500,3
500,6
500,8
500,10
500,15
500,16
500,18
500,21
500,22
500,23
500,24
500,26
501,16
501,21
502,6
502,22
503,16
503,21
504,10
504,16
504,21
505,1
505,21
505,27
506,6
506,13
506,16
506,22
506,24
507,3
507,16
507,27
508,6
508,16
508,21
508,22
508,24
509,6
509,16
509,27
510,6
510,22
510,24
511,1
511,16
511,21
511,23
511,27
512,6
512,22
512,24
513,16
513,24
513,27
514,1
514,3
514,21
515,8
515,24
516,3
516,16
516,21
516,22
517,1
517,16
517,21
517,24
517,27
518,3
518,8
518,10
518,16
518,21
518,27
519,21
519,26
520,6
520,16
520,22
521,8
521,26
522,16
522,22
523,11
523,27
524,8
524,10
524,16
525,6
525,14
525,17
525,24
526,6
526,10
527,6
527,8
527,16
527,24
528,6
528,22
529,1
529,3
529,6
529,16
529,21
529,22
529,24
529,26
530,1
530,16
530,20
531,6
531,16
531,21
531,22
531,26
532,10
532,16
533,3
533,16
534,14
534,17
535,16
535,21
536,6
536,22
537,1
537,3
537,6
537,16
537,21
538,16
538,27
539,2
539,6
539,8
539,15
539,16
539,18
539,20
539,21
539,22
539,23
539,24
540,3
540,6
540,14
540,17
540,20
540,22
540,27
541,21
541,27
542,6
542,16
542,22
543,1
543,16
543,26
543,27
544,16
544,21
544,27
545,13
545,16
546,3
546,16
547,2
547,6
547,15
547,16
547,18
547,23
547,24
548,16
548,27
549,13
549,14
549,17
550,16
550,23
550,24
551,10
551,16
551,27
552,6
552,22
552,24
553,1
553,2
553,3
553,6
553,10
553,15
553,16
553,18
553,21
553,22
553,23
553,26
554,6
554,8
554,10
554,13
554,16
554,22
554,23
554,24
555,2
555,15
555,16
555,18
555,20
555,21
555,23
555,26
556,3
556,6
556,16
556,22
556,24
557,24
557,27
558,10
558,16
558,24
559,3
559,10
559,11
560,6
560,16
560,23
561,8
561,16
562,1
562,3
562,16
562,20
562,21
562,26
562,27
563,2
563,15
563,18
563,23
564,1
564,8
564,27
565,8
565,16
566,10
566,11
567,2
567,3
567,15
567,16
567,18
567,22
567,23
567,26
568,3
568,16
568,27
569,6
569,16
569,22
569,24
569,26
570,2
570,6
570,10
570,15
570,16
570,18
570,22
570,23
571,2
571,6
571,15
571,18
571,23
572,6
572,16
572,22
572,24
573,2
573,15
573,18
573,22
573,23
574,16
574,21
574,27
575,2
575,6
575,15
575,18
575,23
576,6
576,16
576,24
577,10
577,22
578,2
578,8
578,15
578,18
578,23
579,6
579,21
579,24
580,1
580,2
580,6
580,8
580,10
580,15
580,16
580,18
580,20
580,21
580,22
580,23
580,24
580,27
581,3
581,10
581,16
581,23
581,24
582,2
582,6
582,14
582,15
582,17
582,18
582,21
582,22
582,23
582,24
582,26
583,6
583,22
583,24
584,8
584,20
585,6
585,16
585,21
585,22
585,24
585,26
586,6
586,24
587,16
587,22
589,8
589,16
589,22
589,24
590,3
590,6
590,24
591,1
591,16
591,21
592,16
592,21
593,21
593,24
593,27
594,6
594,16
594,21
594,22
594,24
594,26
595,8
595,16
596,16
596,24
597,6
597,24
598,10
598,16
598,24
599,16
599,22
600,2
600,6
600,15
600,18
600,22
600,23
601,6
601,16
602,2
602,6
602,10
602,14
602,15
602,17
602,18
602,23
602,24
602,27
603,2
603,6
603,15
603,16
603,18
603,20
603,21
603,22
603,23
603,24
603,27
604,1
604,16
605,2
605,6
605,15
605,16
605,18
605,21
605,22
605,23
605,24
606,6
606,27
607,16
607,27
608,6
608,10
608,16
608,20
608,22
608,24
609,6
609,16
609,21
610,6
610,8
610,10
610,16
610,21
610,22
610,23
610,24
610,26
611,16
611,26
612,20
612,27
613,6
613,21
614,16
614,21
615,2
615,6
615,8
615,15
615,18
615,22
615,23
615,24
616,6
616,16
616,21
617,3
617,27
618,16
618,21
619,16
619,27
620,16
620,27
621,21
621,26
622,16
622,21
622,26
623,1
623,21
623,26
624,16
624,21
625,22
625,24
626,1
626,2
626,3
626,6
626,8
626,10
626,13
626,14
626,15
626,16
626,17
626,18
626,20
626,21
626,22
626,23
626,24
626,26
626,27
627,2
627,3
627,6
627,15
627,16
627,18
627,20
627,21
627,22
627,23
628,6
628,26
629,2
629,6
629,10
629,15
629,16
629,18
629,20
629,21
629,22
629,23
629,24
629,26
630,1
630,10
630,16
630,21
630,26
631,16
631,27
632,10
632,22
633,16
633,27
634,1
634,3
634,8
634,16
634,26
635,6
635,16
635,21
635,22
635,23
636,6
636,16
636,21
636,24
637,16
637,21
637,22
637,24
637,26
638,1
638,6
638,14
638,16
638,17
638,20
638,21
638,22
638,24
638,26
639,8
639,26
640,16
640,23
640,24
641,6
641,20
641,21
641,24
642,16
642,21
643,2
643,6
643,15
643,16
643,18
643,23
644,2
644,6
644,15
644,16
644,18
644,22
644,23
644,24
644,26
645,6
645,16
646,8
646,10
646,16
647,16
647,23
648,10
648,16
649,16
649,21
649,27
650,6
650,8
650,16
650,21
650,22
650,24
651,26
651,27
652,8
652,16
653,3
653,20
654,6
654,16
654,22
654,24
655,2
655,15
655,18
655,20
655,23
656,6
656,8
657,6
657,13
657,16
657,22
658,10
658,27
659,6
659,13
659,16
659,23
659,26
659,27
660,6
660,8
660,24
661,8
661,16
662,3
662,4
662,10
663,1
663,3
663,6
663,16
664,16
664,21
665,6
665,10
665,21
665,22
665,24
665,27
666,6
666,22
666,24
667,1
667,16
667,21
668,3
668,8
668,21
669,1
669,8
669,16
670,16
670,21
671,3
671,16
672,6
672,22
672,24
673,6
673,8
673,10
673,13
673,22
673,24
674,1
674,3
674,6
674,16
674,20
674,21
674,22
674,24
674,26
674,27
675,16
675,26
676,6
676,22
676,27
677,16
677,27
678,6
678,22
678,24
679,8
679,27
680,10
680,16
680,27
681,8
681,14
681,17
681,21
682,1
682,3
682,11
682,16
682,22
682,24
683,3
683,16
684,16
684,21
685,1
685,16
685,20
685,21
685,26
686,3
686,6
686,13
686,16
687,1
687,16
687,21
687,27
688,6
688,16
688,20
688,22
688,24
689,6
689,10
689,22
690,1
690,2
690,3
690,6
690,10
690,14
690,15
690,16
690,17
690,18
690,20
690,21
690,22
690,23
690,24
690,26
690,27
691,6
691,8
691,10
691,16
691,20
691,21
691,24
692,1
692,3
692,16
693,6
693,22
693,24
694,3
694,6
694,16
694,22
694,23
695,16
695,21
696,16
696,20
696,21
696,27
697,6
697,24
698,6
698,14
698,16
698,17
699,6
699,16
699,21
699,22
699,24
699,26
700,8
700,16
701,8
701,10
702,16
702,22
703,3
703,27
704,16
704,21
705,6
705,16
705,21
705,24
705,26
706,3
706,6
706,16
707,2
707,3
707,6
707,10
707,13
707,14
707,15
707,16
707,17
707,18
707,20
707,21
707,22
707,23
707,24
707,26
708,2
708,6
708,10
708,15
708,16
708,18
708,20
708,21
708,22
708,23
708,24
708,26
709,6
709,8
709,16
709,21
709,22
709,23
709,24
709,26
710,6
710,21
711,8
711,16
711,21
712,6
712,20
712,22
712,24
713,6
713,14
713,16
713,17
713,27
714,14
714,17
715,2
715,3
715,6
715,13
715,15
715,16
715,18
715,21
715,22
715,23
715,24
715,27
716,5
717,10
717,16
717,22
718,16
718,27
719,3
719,6
719,13
719,22
720,16
720,26
721,16
721,27
722,3
722,16
723,6
723,21
724,6
724,16
724,22
725,6
725,22
726,16
726,22
727,6
727,16
727,21
727,22
727,23
727,24
727,26
728,6
728,16
728,22
728,24
729,16
729,24
730,3
730,6
730,13
730,16
730,22
730,24
730,27
731,16
731,26
732,6
732,21
733,8
733,16
734,6
734,16
734,22
735,6
735,8
736,3
736,6
736,10
736,16
736,21
736,22
736,26
736,27
737,16
737,21
738,26
738,27
739,16
739,23
739,24
740,8
740,16
740,27
741,6
741,14
741,16
741,17
741,21
741,22
741,24
741,27
742,16
742,21
742,26
743,3
743,6
743,16
743,22
744,8
744,21
745,6
745,16
746,26
746,27
747,6
747,22
748,16
748,27
749,3
749,16
749,21
749,26
749,27
750,2
750,6
750,15
750,16
750,18
750,22
750,23
750,24
751,16
751,27
752,9
752,20
752,27
753,16
753,27
754,6
754,16
755,2
755,15
755,18
755,23
756,6
756,8
757,6
757,10
757,16
757,22
757,24
758,26
758,27
759,6
759,8
759,16
759,21
759,22
759,23
759,24
760,6
760,16
760,22
760,24
761,6
761,21
762,10
762,16
762,27
763,6
763,16
763,21
763,22
763,24
763,26
764,7
764,25
765,2
765,6
765,8
765,15
765,18
765,22
765,23
765,27
766,8
766,16
766,26
766,27
767,6
767,22
768,8
768,16
768,23
769,6
769,14
769,16
769,17
769,21
769,22
769,24
769,26
770,16
770,21
771,6
771,21
772,2
772,15
772,16
772,18
772,23
772,24
772,27
773,8
773,16
774,8
774,16
775,16
775,22
775,24
775,26
776,3
776,16
776,22
777,1
777,6
777,10
777,13
777,16
777,21
777,22
778,3
778,6
778,16
778,22
779,3
779,8
780,1
780,16
780,23
780,24
781,2
781,15
781,16
781,18
781,20
781,22
781,23
782,6
782,13
782,16
782,20
782,21
783,6
783,16
783,22
783,24
784,6
784,16
784,21
784,22
784,24
784,26
785,8
785,10
786,1
786,3
786,8
786,16
786,20
786,21
786,23
786,26
787,6
787,16
787,22
787,23
787,24
788,6
788,16
788,21
788,22
788,23
788,24
788,26
789,1
789,3
789,10
789,16
789,20
789,21
789,22
789,24
789,26
790,6
790,24
791,3
791,6
791,16
791,21
791,22
791,23
791,24
792,1
792,2
792,3
792,4
792,6
792,7
792,8
792,10
792,14
792,15
792,16
792,17
792,18
792,19
792,20
792,21
792,22
792,23
792,24
792,26
792,27
793,1
793,10
793,16
793,27
794,6
794,8
794,14
794,16
794,17
794,20
794,21
794,22
794,24
794,26
795,3
795,16
796,2
796,15
796,18
796,23
797,16
797,23
797,24
798,3
798,16
798,21
798,27
799,8
799,20
801,21
801,22
801,27
802,6
802,16
802,21
802,22
802,24
802,26
803,12
803,20
803,27
804,2
804,3
804,6
804,8
804,15
804,16
804,18
804,21
804,22
804,23
804,24
805,3
805,16
805,27
806,1
806,2
806,6
806,15
806,16
806,18
806,20
806,21
806,22
806,23
806,24
806,26
807,16
807,21
807,23
808,16
808,21
809,14
809,17
810,2
810,6
810,14
810,15
810,16
810,17
810,18
810,20
810,21
810,22
810,23
810,24
811,3
811,16
812,3
812,6
812,14
812,16
812,17
812,20
812,21
812,22
812,24
812,26
813,16
813,21
813,22
813,23
813,24
813,26
814,6
814,22
815,6
815,14
815,16
815,17
815,21
815,22
816,2
816,6
816,8
816,15
816,16
816,18
816,22
816,23
816,24
817,6
817,16
817,22
817,27
818,8
818,16
818,21
818,26
819,1
819,3
819,6
819,13
819,16
819,21
819,22
819,24
819,26
820,6
820,22
820,24
821,6
821,16
821,22
821,24
822,21
822,26
822,27
823,16
823,20
823,21
823,26
824,2
824,3
824,6
824,15
824,16
824,18
824,21
824,22
824,23
824,26
825,6
825,20
826,6
826,16
826,27
827,22
827,24
828,2
828,6
828,14
828,15
828,16
828,17
828,18
828,20
828,21
828,22
828,23
828,24
828,26
829,16
829,23
830,6
830,16
